estimator,base_model,scenario,scenario_type,strategy,spearman_rho,ndcg,peak_map,peak_map_coco,auc_0_5,auc_coco,oracle_regret_auc_0_5,mean_ratio_error,inference_time_ms
weak_model,weak_model,,,constant,0.0,0.9634166733943093,0.7599458346862418,0.5403162489028,0.7599458346862418,0.5403162489028,0.0560526413656636,,0.0
strong_model,strong_model,,,constant,0.0,0.9634166733943093,0.790762275881051,0.6053377810548273,0.7907622758810509,0.6053377810548273,0.0252362001708545,,0.0
pre|mobilenet_v2|MORIC+-AP|online_ecdf_calibrated,mobilenet_v2,,,,0.3501647257190216,0.950242845884231,0.8010759494583412,0.6070851504142406,,,,0.0181248881731973,3.1488221883773804
pre|mobilenet_v2|MORICSTAR-AP|sign_rank_huber|online_ecdf_calibrated,mobilenet_v2,,,,0.2707144665831779,0.9415555737035326,0.7971737903341054,0.6053377810548273,,,,0.0147253533726963,3.1474927067756653
pre|mobilenet_v2|PhiMORIC-AP|sign_rank_huber|online_ecdf_calibrated,mobilenet_v2,,,,0.2633881832962051,0.9642879925448484,0.7971877504106168,0.6053377810548273,,,,0.0146895687958489,3.1614241003990173
pre|mobilenet_v2|SigMORIC-AP|sign_rank_huber|online_ecdf_calibrated,mobilenet_v2,,,,0.2733093714625503,0.93988784774878,0.7972090078255989,0.6053377810548273,,,,0.0148684916800858,3.107238858938217
post|dcsb|CountGain-05|fixed_classifier,dcsb,,,,0.3623174005545413,0.9697127805734126,0.7886807121219598,0.6029593871675863,,,,,0.0520822405815124
post|edgeml|MORIC-AP|wmse|native_threshold,edgeml,,,,0.1215474447458341,0.927659395760048,0.7932533408553147,0.6053377810548273,,,,0.2239219896224727,0.6095430254936218
post|xgboost|MORIC-AP|online_ecdf_calibrated,xgboost,,,,0.5650806870233983,0.9684362219517172,0.8101234884055203,0.607464638357236,,,,0.0126498479155483,0.2402564883232116
pre|mobilenet_v2|RescueRatio|huber|online_ecdf_calibrated,mobilenet_v2,,,,0.2912371779612359,0.9775394273795256,0.7921243601111906,0.6053377810548273,,,,0.0042762569332617,3.1737837195396423
pre|mobilenet_v2|F1Gain|huber|online_ecdf_calibrated,mobilenet_v2,,,,0.3062523363296119,0.968316651637283,0.7913837764922652,0.6053377810548273,,,,0.0061728395061728,3.145289123058319
pre|mobilenet_v2|OffloadBin|focal|online_ecdf_calibrated,mobilenet_v2,,,,0.5565119000409919,0.9745760061004536,0.8075850535870316,0.6091412831997983,,,,0.0087135444623367,3.103609532117844
pre|mobilenet_v2|TopQuartile|focal|online_ecdf_calibrated,mobilenet_v2,,,,0.3894167967581344,0.8999992107488108,0.800470294302818,0.6063350179682464,,,,0.0067811773125783,3.127179890871048
pre|mobilenet_v2|WorstCaseGain|huber|online_ecdf_calibrated,mobilenet_v2,,,,0.2808479213449713,0.9746857425662212,0.7962851216681852,0.6067196046190819,,,,0.0099660046519949,3.103761672973633
pre|mobilenet_v2|HighIoUGain|huber|online_ecdf_calibrated,mobilenet_v2,,,,0.3449999273201932,0.9696785614973028,0.7936429529856615,0.6066477074050025,,,,0.0075684380032206,3.1513410806655884
pre|mobilenet_v2|RescueRatio|wing|online_ecdf_calibrated,mobilenet_v2,,,,0.1692954412642545,0.9663804200800556,0.790762275881051,0.6053377810548273,,,,0.0110037573805689,3.168797343969345
pre|mobilenet_v2|MORIC+-AP|quantile_75|online_ecdf_calibrated,mobilenet_v2,,,,0.3125480507476964,0.9470860017372154,0.8010066524763658,0.6075222850615376,,,,0.0095723743066738,3.119790405035019
pre|mobilenet_v2|MORIC+-AP|wing|online_ecdf_calibrated,mobilenet_v2,,,,0.303324301635848,0.9455051499400444,0.79937027699636,0.6061197404997555,,,,0.0234567901234568,3.136014044284821
pre|efficientnet_b0_lite|OffloadBin|focal|online_ecdf_calibrated,efficientnet_b0_lite,,,,0.2345849623487814,0.9279565672813216,0.7949728843746972,0.6053377810548273,,,,0.0062801932367149,4.390967935323715
